item_id,order_id,product_id,quantity,unit_price
1142,501,49,2,147.43
1143,503,105,5,158.52
1144,503,110,4,378.93
1145,504,134,2,55.93
1146,504,66,3,92.46
1147,504,60,3,372.69
1148,504,47,3,16.06
1149,505,21,4,72.33
1150,505,122,5,208.2
1151,505,200,5,164.79
1152,506,114,5,101.35
1153,506,135,4,50.52
1154,506,48,3,241.34
1155,507,119,3,138.83
1156,507,24,3,83.57
1157,507,45,-3,135.49
1158,507,57,4,112.78
1159,508,114,1,96.49
1160,508,41,4,262.7
1161,509,111,4,28.64
1162,509,105,3,138.8
1163,509,46,5,74.55
1164,509,103,2,161.28
1165,510,90,1,125.44
1166,510,6,3,795.99
1167,510,170,1,198.12
1168,511,45,2,140.1
1169,511,121,3,66.82
1170,511,5,1,423.03
1171,511,81,2,35.21
1172,512,75,-2,159.05
1173,512,138,-1,62.32
1174,513,119,4,129.35
1175,513,50,2,136.86
1176,513,84,2,186.81
1177,513,168,5,67.3
1178,514,181,4,39.38
1179,514,88,2,302.22
1180,514,173,2,228.35
1181,516,200,5,186.42
1182,516,136,1,233.92
1183,516,66,3,90.11
1184,517,147,4,842.05
1185,517,100,3,150.12
1186,517,174,2,50.51
1187,517,32,5,824.48
1188,518,183,2,286.37
1189,519,16,5,149.68
1190,520,145,3,28.21
1191,520,66,4,102.27
1192,520,127,3,87.26
1193,520,27,4,13.95
1194,521,46,4,73.57
1195,521,104,4,790.91
1196,522,38,-4,423.19
1197,522,157,5,174.27
1198,523,143,1,250.25
1199,523,8,-1,356.72
1200,523,179,4,70.86
1201,524,115,4,59.97
1202,524,46,5,64.86
1203,524,170,5,206.39
1204,524,134,5,58.52
1205,525,121,4,66.09
1206,525,164,4,50.56
1207,525,58,3,125.63
1208,525,125,4,347.36
1209,526,120,5,72.86
1210,526,156,1,295.53
1211,526,53,1,84.18
1212,527,137,2,933.17
1213,527,131,2,660.75
1214,527,92,1,176.79
1215,528,83,4,324.04
1216,528,135,1,44.69
1217,529,85,4,427.17
1218,529,132,2,629.32
1219,529,139,5,1362.05
1220,529,61,1,98.39
1221,530,173,1,238.94
1222,530,122,3,196.51
1223,530,128,2,202.28
1224,531,96,4,64.25
1225,532,172,5,96.1
1226,532,55,3,122.66
1227,533,12,4,12.18
1228,533,98,2,150.49
1229,533,79,2,492.47
1230,533,20,2,510.62
1231,534,161,5,35.07
1232,535,35,5,339.01
1233,535,123,-1,530.45
1234,535,128,5,191.35
1235,536,97,2,1215.04
1236,536,87,1,78.8
1237,536,27,-5,14.3
1238,537,11,4,298.14
1239,537,123,3,597.84
1240,538,76,1,16.54
1241,538,106,2,196.72
1242,539,92,3,191.3
1243,539,56,2,587.46
1244,539,21,1,73.63
1245,539,161,2,33.01
1246,540,156,3,281.6
1247,541,133,2,154.99
1248,542,53,4,78.8
1249,542,101,4,113.87
1250,542,138,1,72.78
1251,543,175,4,6.45
1252,543,63,-4,38.46
1253,543,156,3,298.58
1254,543,115,5,60.66
1255,544,165,3,66.66
1256,544,193,4,64.17
1257,545,111,5,31.45
1258,546,15,4,397.98
1259,547,185,4,80.46
1260,547,22,1,19.17
1261,547,13,2,52.38
1262,547,106,2,207.82
1263,548,156,1,306.68
1264,548,48,5,231.06
1265,548,155,1,137.52
1266,548,51,3,75.33
1267,549,161,4,31.95
1268,549,162,5,161.64
1269,550,135,5,48.34
1270,550,86,1,234.73
1271,550,26,5,320.71
1272,551,27,2,12.63
1273,551,156,3,263.1
1274,552,143,1,233.98
1275,552,41,1,277.98
1276,553,119,1,135.61
1277,553,109,1,118.33
1278,554,13,3,54.48
1279,556,36,2,322.61
1280,557,3,3,1325.21
1281,557,188,1,243.37
1282,558,123,2,526.18
1283,558,2,3,31.22
1284,558,156,1,269.45
1285,559,118,5,53.3
1286,559,172,1,96.91
1287,559,155,1,132.87
1288,559,198,1,58.81
1289,560,155,2,121.98
1290,561,180,3,397.59
1291,561,81,2,33.84
1292,562,32,2,888.89
1293,562,27,1,14.72
1294,562,49,3,132.38
1295,563,184,5,7.01
1296,563,111,5,28.26
1297,564,42,5,145.53
1298,564,165,4,72.5
1299,564,97,1,1279.26
1300,565,186,5,1157.13
1301,565,189,1,201.54
1302,565,97,3,1263.49
1303,566,65,2,16.88
1304,566,134,2,54.2
1305,567,195,4,379.14
1306,568,130,1,669.05
1307,568,165,1,74.19
1308,568,142,2,117.52
1309,570,98,4,150.54
1310,570,157,2,181.44
1311,571,80,4,207.07
1312,572,49,-2,141.03
1313,572,173,2,239.36
1314,572,141,1,958.84
1315,573,71,1,527.31
1316,574,176,1,267.85
1317,575,1,3,88.48
1318,575,192,1,184.28
1319,576,33,1,443.04
1320,576,101,1,114.5
1321,576,132,3,664.0
1322,576,136,5,228.44
1323,577,95,2,445.76
1324,577,42,4,130.4
1325,578,46,2,73.97
1326,578,9,5,1124.1
1327,578,121,4,60.73
1328,579,118,3,50.67
1329,579,89,1,74.33
1330,579,122,2,198.14
1331,580,193,3,56.58
1332,581,96,-5,65.61
1333,582,172,3,93.53
1334,583,183,3,300.48
1335,583,63,4,33.19
1336,583,18,4,157.38
1337,583,140,4,85.73
1338,584,132,-5,636.21
1339,584,110,4,386.03
1340,584,127,3,80.21
1341,584,136,5,223.73
1342,585,2,2,27.68
1343,585,34,1,65.98
1344,586,183,5,301.63
1345,586,96,3,69.69
1346,586,164,3,49.59
1347,587,83,3,336.79
1348,587,48,5,226.69
1349,588,59,4,1021.87
1350,589,44,3,999.42
1351,590,126,5,56.0
1352,590,40,4,203.8
1353,590,125,2,339.72
1354,590,120,4,69.3
1355,591,111,2,30.11
1356,592,99,5,268.77
1357,592,128,4,181.64
1358,593,5,2,448.08
1359,593,146,1,18.69
1360,593,42,2,139.08
1361,593,35,3,371.06
1362,594,166,3,360.94
1363,594,111,2,28.64
1364,594,114,2,103.87
1365,594,6,1,788.55
1366,595,15,1,400.88
1367,595,118,1,49.61
1368,596,85,3,448.39
1369,596,87,4,71.03
1370,596,59,3,964.43
1371,596,60,1,392.29
1372,597,168,2,61.14
1373,597,79,4,494.6
1374,597,164,1,47.6
1375,597,180,5,391.25
1376,598,141,2,949.33
1377,599,51,4,83.15
1378,599,197,4,57.74
1379,599,48,1,241.27
1380,600,136,4,228.39
1381,600,31,2,149.11
1382,600,111,4,30.09
1383,601,18,4,160.71
1384,602,57,1,119.6
1385,602,76,5,15.15
1386,602,22,3,17.37
1387,603,58,1,125.34
1388,603,117,4,195.39
1389,603,35,4,380.69
1390,603,192,4,185.98
1391,604,162,4,167.37
1392,604,90,2,120.3
1393,605,47,5,17.72
1394,605,65,1,15.97
1395,605,148,5,106.74
1396,606,127,4,85.39
1397,606,44,4,1089.27
1398,606,169,3,405.93
1399,607,124,4,104.68
1400,607,37,2,128.93
1401,607,40,1,211.56
1402,607,57,3,118.35
1403,608,170,2,229.99
1404,608,109,2,115.12
1405,608,161,2,34.09
1406,608,98,2,146.15
1407,609,3,1,1310.64
1408,610,54,4,402.07
1409,610,127,2,76.21
1410,610,59,1,1000.87
1411,610,188,2,245.1
1412,611,200,4,179.53
1413,611,129,4,1267.86
1414,611,61,5,103.33
1415,611,151,4,125.52
1416,612,135,4,48.09
1417,613,121,2,62.31
1418,614,79,4,440.13
1419,614,140,-3,97.42
1420,615,197,3,60.26
1421,615,124,2,91.07
1422,616,48,1,245.68
1423,616,85,1,454.04
1424,616,133,5,135.57
1425,616,65,5,14.79
1426,617,175,3,7.21
1427,618,45,4,142.37
1428,618,35,-5,363.05
1429,618,8,5,403.05
1430,619,105,1,138.62
1431,620,83,4,353.97
1432,621,88,1,296.48
1433,622,78,5,155.73
1434,622,171,3,73.49
1435,623,24,4,91.73
1436,623,10,1,85.12
1437,624,114,5,100.56
1438,624,181,1,36.45
1439,625,143,2,214.01
1440,625,191,4,284.22
1441,625,89,-4,66.29
1442,625,21,4,77.03
1443,627,45,1,145.38
1444,627,179,1,73.08
1445,627,130,5,767.78
1446,627,102,2,38.97
1447,628,73,2,86.66
1448,628,33,5,442.27
1449,628,143,1,232.3
1450,628,98,3,143.93
1451,629,148,4,111.95
1452,629,113,3,310.51
1453,629,128,3,197.7
1454,631,11,3,299.47
1455,631,192,5,191.31
1456,632,106,2,222.4
1457,633,29,5,42.46
1458,633,8,4,357.64
1459,633,181,3,36.04
1460,634,127,1,86.32
1461,634,13,1,53.28
1462,635,171,1,72.27
1463,635,140,2,89.7
1464,635,73,2,82.43
1465,636,122,5,187.71
1466,636,3,2,1164.12
1467,636,188,5,254.94
1468,637,24,4,92.03
1469,637,70,2,150.79
1470,638,100,2,147.27
1471,638,84,3,185.58
1472,638,150,1,15.08
1473,638,66,2,101.34
1474,639,21,4,66.98
1475,639,124,2,99.97
1476,640,179,1,78.14
1477,640,166,2,347.16
1478,640,29,4,48.26
1479,641,57,5,103.2
1480,642,196,3,87.3
1481,642,111,5,27.28
1482,642,178,5,375.94
1483,643,138,3,68.73
1484,644,96,2,65.89
1485,644,101,1,116.74
1486,645,157,-4,177.12
1487,645,198,1,62.16
1488,646,46,4,64.29
1489,646,108,-1,98.45
1490,647,136,4,231.32
1491,647,32,5,847.49
1492,647,8,4,367.33
1493,647,126,2,59.87
1494,648,76,1,14.75
1495,648,149,1,776.74
1496,649,170,5,207.95
1497,650,7,2,89.37
1498,651,63,5,36.47
1499,651,54,3,441.75
1500,651,193,5,62.69
1501,651,144,1,62.55
1502,652,71,2,502.74
1503,652,169,2,383.91
1504,652,73,2,82.67
1505,652,116,1,1410.44
1506,653,67,5,27.97
1507,653,94,4,151.8
1508,655,48,3,236.11
1509,656,112,1,178.96
1510,657,135,2,45.74
1511,657,37,1,124.15
1512,657,166,4,343.91
1513,657,124,3,94.61
1514,658,114,5,92.41
1515,658,166,4,346.61
1516,658,2,4,28.79
1517,659,186,5,1213.9
1518,660,80,4,208.43
1519,661,144,4,57.04
1520,661,34,2,72.76
1521,661,157,2,169.12
1522,661,166,1,334.5
1523,662,153,1,364.35
1524,662,67,3,26.65
1525,662,84,4,204.15
1526,662,100,-1,152.03
1527,663,148,5,112.35
1528,663,109,2,119.49
1529,664,149,1,871.78
1530,664,68,4,132.47
1531,665,68,3,128.45
1532,665,24,1,89.01
1533,665,52,2,164.79
1534,665,166,1,348.06
1535,666,97,3,1177.03
1536,666,106,5,211.83
1537,666,43,4,440.74
1538,667,29,1,48.93
1539,668,123,3,538.65
1540,668,158,5,1162.49
1541,668,191,5,276.48
1542,668,115,4,57.88
1543,669,24,4,93.94
1544,669,150,-4,17.15
1545,669,13,1,56.19
1546,669,81,1,32.69
1547,670,166,4,328.02
1548,670,163,5,22.63
1549,670,134,1,57.96
1550,670,175,1,7.01
1551,671,45,3,152.39
1552,671,173,1,255.68
1553,671,49,3,143.65
1554,672,33,4,471.05
1555,672,109,1,108.36
1556,672,21,5,71.96
1557,673,123,3,560.33
1558,674,28,2,197.78
1559,674,64,1,1245.91
1560,674,183,3,308.81
1561,675,76,5,16.75
1562,676,23,2,185.46
1563,677,138,4,62.75
1564,677,30,3,54.58
1565,677,179,4,79.16
1566,677,190,2,93.74
1567,678,65,4,14.93
1568,679,66,3,90.58
1569,680,31,5,128.74
1570,681,108,4,98.08
1571,682,69,4,123.86
1572,683,159,2,68.62
1573,683,165,4,70.37
1574,683,152,4,80.98
1575,683,196,-1,77.68
1576,684,60,2,378.91
1577,684,186,5,1259.16
1578,684,176,5,276.1
1579,685,125,2,345.53
1580,685,142,5,104.71
1581,685,119,-1,129.06
1582,685,89,3,69.73
1583,686,106,3,223.83
1584,686,188,1,266.23
1585,688,172,5,95.62
1586,688,32,5,888.66
1587,688,43,5,479.16
1588,689,23,3,195.99
1589,690,180,3,396.04
1590,690,19,1,259.69
1591,690,78,4,151.34
1592,690,161,5,31.76
1593,691,148,4,116.2
1594,691,121,2,61.53
1595,691,13,5,57.22
1596,692,31,5,146.32
1597,692,196,3,78.93
1598,692,49,1,126.94
1599,692,120,1,68.94
1600,693,37,4,123.39
1601,693,24,2,95.11
1602,693,194,3,5.98
1603,693,109,2,119.92
1604,694,13,2,57.86
1605,694,25,3,29.16
1606,695,32,4,890.48
1607,695,26,4,293.07
1608,696,157,3,181.09
1609,696,6,4,864.11
1610,696,176,3,259.81
1611,697,76,1,15.7
1612,697,188,3,263.32
1613,697,148,3,115.0
1614,697,97,3,1191.88
1615,698,21,1,77.01
1616,698,188,1,246.15
1617,698,121,3,61.55
1618,699,122,1,181.22
1619,700,113,2,327.47
1620,701,116,5,1310.25
1621,701,49,1,128.09
1622,701,142,1,109.05
1623,702,50,5,131.24
1624,702,140,3,96.54
1625,702,189,4,191.87
1626,702,109,3,119.03
1627,705,169,5,423.21
1628,706,12,5,12.02
1629,706,158,5,1160.3
1630,706,40,4,224.67
1631,706,171,2,78.41
1632,707,152,4,92.24
1633,707,170,4,213.51
1634,707,17,4,160.18
1635,707,20,2,495.9
1636,708,21,4,75.18
1637,708,42,3,125.32
1638,708,33,2,444.14
1639,708,32,1,924.43
1640,709,180,3,431.17
1641,709,152,3,89.9
1642,709,49,3,134.94
1643,709,23,1,199.1
1644,710,143,3,214.81
1645,710,54,4,461.29
1646,710,45,3,136.7
1647,711,164,4,51.05
1648,711,169,5,424.93
1649,711,196,3,78.65
1650,711,149,5,781.09
1651,712,161,-5,36.23
1652,712,101,3,116.35
1653,713,115,3,61.3
1654,713,82,5,1483.56
1655,713,183,2,328.52
1656,714,147,1,945.11
1657,714,146,1,18.25
1658,714,109,3,122.72
1659,714,177,4,22.51
1660,715,32,3,871.42
1661,715,98,1,128.63
1662,715,30,-5,57.18
1663,716,173,2,227.82
1664,716,180,3,443.47
1665,717,145,3,28.45
1666,717,136,5,228.36
1667,717,149,4,884.71
1668,717,186,3,1120.39
1669,718,199,3,92.99
1670,718,26,4,297.78
1671,719,144,3,58.74
1672,719,90,5,120.07
1673,720,6,-2,884.81
1674,720,79,3,483.72
1675,720,59,1,1002.06
1676,721,33,3,468.9
1677,721,121,5,59.99
1678,722,104,2,800.95
1679,723,90,1,125.49
1680,723,187,4,396.7
1681,723,34,2,74.12
1682,724,166,1,341.38
1683,725,155,-3,131.03
1684,725,105,2,159.05
1685,725,165,3,66.86
1686,725,28,4,214.23
1687,726,72,4,41.72
1688,726,98,3,136.9
1689,726,157,-1,181.59
1690,726,6,4,784.41
1691,727,105,4,140.21
1692,728,31,4,128.34
1693,728,176,1,273.09
1694,729,73,4,90.51
1695,729,14,3,167.76
1696,730,118,4,54.89
1697,730,183,3,318.53
1698,731,182,5,65.02
1699,731,186,3,1239.45
1700,732,171,3,79.92
1701,732,196,5,78.2
1702,732,52,3,154.26
1703,732,89,2,66.9
1704,733,100,1,157.22
1705,733,43,3,444.41
1706,734,123,3,572.2
1707,736,117,1,198.57
1708,736,107,1,71.24
1709,736,136,5,223.19
1710,738,65,4,15.34
1711,738,72,4,42.37
1712,738,106,5,197.07
1713,739,163,3,24.26
1714,741,200,2,181.78
1715,742,157,5,189.94
1716,742,57,1,112.1
1717,742,167,1,947.88
1718,743,74,5,58.85
1719,743,127,3,82.32
1720,744,184,4,6.86
1721,744,70,2,157.96
1722,744,65,1,15.23
1723,744,154,5,40.91
1724,745,192,2,187.94
1725,745,196,1,87.43
1726,745,149,3,771.39
1727,745,182,3,62.72
1728,747,182,5,62.01
1729,747,200,2,180.87
1730,748,150,5,16.04
1731,749,14,2,168.99
1732,749,68,5,125.16
1733,749,171,5,74.06
1734,749,138,4,65.19
1735,750,38,3,431.15
1736,750,62,-3,18.35
1737,750,132,5,672.6
1738,750,109,5,114.75
1739,753,131,4,658.88
1740,753,120,2,79.14
1741,753,38,4,426.9
1742,754,85,3,443.53
1743,754,95,1,410.03
1744,754,4,-5,37.42
1745,755,115,2,57.89
1746,755,27,5,13.7
1747,755,3,4,1245.71
1748,755,53,3,77.45
1749,756,95,5,438.14
1750,756,122,2,188.55
1751,756,28,4,221.3
1752,756,160,2,280.75
1753,757,61,1,97.87
1754,757,92,2,167.51
1755,757,97,5,1195.74
1756,757,77,1,479.5
1757,758,190,5,94.35
1758,758,193,5,62.05
1759,758,152,4,84.37
1760,759,111,3,27.49
1761,759,179,1,81.48
1762,759,56,4,524.03
1763,760,24,1,83.24
1764,760,189,-2,201.03
1765,760,197,1,53.91
1766,760,48,3,244.97
1767,761,183,4,303.72
1768,761,16,1,151.01
1769,761,152,4,87.94
1770,761,178,4,441.47
1771,762,124,3,94.46
1772,762,101,1,118.8
1773,763,68,5,129.97
1774,763,136,3,213.57
1775,763,78,2,156.35
1776,763,117,2,174.27
1777,764,49,5,146.33
1778,764,64,1,1245.26
1779,764,51,2,88.05
1780,765,22,5,19.24
1781,765,64,5,1134.26
1782,765,193,1,59.05
1783,765,125,3,350.16
1784,766,160,5,291.43
1785,766,107,5,68.58
1786,767,142,5,109.53
1787,767,47,2,17.2
1788,767,25,3,29.91
1789,768,186,2,1140.82
1790,768,156,4,269.2
1791,769,121,4,67.26
1792,769,16,3,145.49
1793,770,90,2,123.85
1794,770,189,2,188.68
1795,770,137,4,988.69
1796,770,6,1,847.05
1797,771,199,2,94.27
1798,772,163,5,22.99
1799,772,96,1,63.21
1800,772,111,4,27.74
1801,772,136,1,222.44
1802,773,76,3,14.99
1803,773,157,1,175.49
1804,774,40,2,205.7
1805,774,23,2,192.54
1806,774,3,1,1207.48
1807,774,133,3,144.08
1808,775,186,4,1162.18
1809,775,107,3,66.34
1810,775,178,4,428.61
1811,776,17,4,154.43
1812,777,65,3,16.14
1813,777,197,2,51.92
1814,777,95,1,440.32
1815,777,91,3,70.93
1816,778,98,3,142.59
1817,778,192,1,183.07
1818,779,100,3,141.84
1819,779,20,-1,527.8
1820,779,169,4,437.62
1821,780,163,4,21.13
1822,781,18,4,165.02
1823,781,143,5,214.29
1824,781,93,4,134.23
1825,781,183,3,316.46
1826,782,116,2,1361.66
1827,782,2,5,28.61
1828,782,193,5,61.39
1829,783,24,4,94.81
1830,783,130,4,764.59
1831,784,71,5,519.75
1832,784,93,4,135.94
1833,784,105,5,150.53
1834,784,131,4,754.04
1835,785,96,4,62.18
1836,785,123,5,521.32
1837,785,174,5,55.11
1838,785,110,1,394.34
1839,786,185,2,90.03
1840,787,159,-3,63.53
1841,787,18,5,169.59
1842,788,59,4,1006.86
1843,789,16,4,147.11
1844,790,121,3,63.54
1845,791,14,5,163.47
1846,791,57,4,111.49
1847,792,120,4,69.0
1848,792,198,2,58.62
1849,793,97,5,1315.67
1850,793,159,3,69.07
1851,794,50,4,129.79
1852,794,90,5,120.83
1853,794,75,1,157.47
1854,795,17,5,163.2
1855,795,174,5,53.98
1856,795,29,3,48.3
1857,795,32,2,876.19
1858,796,145,1,28.59
1859,796,155,2,137.03
1860,796,170,5,217.16
1861,796,96,4,67.5
1862,797,184,3,6.78
1863,797,17,5,153.83
1864,798,89,5,73.93
1865,799,59,-4,1084.17
1866,799,42,2,126.64
1867,800,100,4,149.5
1868,800,9,4,1234.59
1869,800,105,4,160.12
1870,801,160,3,264.53
1871,801,67,4,28.26
1872,801,14,4,157.58
1873,801,1,3,92.36
1874,802,176,2,288.32
1875,802,82,4,1372.59
1876,802,163,4,23.12
1877,803,165,1,72.15
1878,804,162,3,145.13
1879,804,67,2,28.74
1880,804,45,3,135.97
1881,805,11,3,314.12
1882,805,19,5,280.42
1883,805,108,2,98.58
1884,806,188,2,278.82
1885,806,160,1,299.58
1886,806,33,1,477.88
1887,806,3,1,1189.84
1888,807,23,5,192.8
1889,807,100,3,153.59
1890,807,70,-2,153.78
1891,809,61,2,111.97
1892,809,25,4,28.14
1893,809,130,5,784.25
1894,809,70,4,160.05
1895,810,114,5,98.66
1896,810,34,5,73.06
1897,810,31,4,129.73
1898,811,176,4,255.11
1899,811,80,5,195.29
1900,811,39,4,19.9
1901,811,83,2,306.25
1902,812,69,1,128.44
1903,812,46,2,69.02
1904,812,117,5,178.66
1905,813,154,4,35.66
1906,814,54,3,430.88
1907,815,189,5,199.42
1908,815,190,4,102.2
1909,816,8,5,368.88
1910,816,15,3,381.33
1911,817,169,1,441.41
1912,817,164,3,47.89
1913,817,151,5,117.97
1914,818,187,4,360.76
1915,818,144,-1,57.3
1916,818,183,1,317.14
1917,818,73,1,84.01
1918,820,196,1,85.65
1919,821,106,3,199.33
1920,822,53,2,85.51
1921,822,89,2,66.68
1922,823,143,5,216.19
1923,823,77,1,498.7
1924,824,47,4,16.54
1925,824,33,3,478.73
1926,824,169,4,390.78
1927,825,185,5,77.92
1928,825,138,1,70.82
1929,825,107,3,63.16
1930,825,10,4,95.77
1931,826,38,3,391.77
1932,827,152,3,86.38
1933,827,116,4,1423.64
1934,828,107,5,68.04
1935,828,65,2,16.68
1936,828,136,5,233.23
1937,828,79,4,432.74
1938,830,1,5,96.03
1939,832,118,2,54.18
1940,832,84,4,196.09
1941,832,186,1,1256.61
1942,833,43,1,437.45
1943,834,46,4,72.06
1944,835,47,3,17.23
1945,836,14,1,178.04
1946,836,88,3,333.5
1947,836,19,-1,277.88
1948,836,82,4,1331.93
1949,837,186,2,1144.78
1950,838,65,4,15.94
1951,838,44,2,1030.12
1952,838,7,4,94.67
1953,838,160,5,263.51
1954,839,9,5,1153.92
1955,839,117,3,192.17
1956,841,169,2,396.88
1957,841,195,4,354.24
1958,842,169,4,387.67
1959,842,33,1,490.17
1960,842,101,5,115.8
1961,842,111,2,29.48
1962,843,86,5,215.34
1963,843,75,3,163.43
1964,844,137,4,936.33
1965,844,158,5,1199.67
1966,844,63,5,35.01
1967,844,62,2,18.84
1968,845,180,2,414.77
1969,845,18,5,170.87
1970,846,98,4,150.18
1971,847,106,4,197.81
1972,848,147,2,884.16
1973,849,109,5,113.37
1974,849,82,3,1273.49
1975,851,75,4,169.83
1976,852,176,2,285.83
1977,852,80,2,183.29
1978,853,82,4,1488.77
1979,853,44,3,981.66
1980,854,36,2,362.31
1981,854,166,2,361.73
1982,855,176,1,292.46
1983,856,68,5,129.23
1984,857,67,4,27.11
1985,858,188,3,268.39
1986,858,35,1,337.36
1987,858,190,3,106.79
1988,859,172,1,95.06
1989,859,162,1,168.51
1990,859,120,1,79.21
1991,859,156,5,302.32
1992,860,106,3,222.5
1993,860,100,2,157.29
1994,860,101,3,122.98
1995,860,111,5,29.43
1996,861,185,4,78.92
1997,861,120,3,75.17
1998,861,90,1,123.13
1999,861,96,1,61.34
2000,862,179,1,71.74
2001,862,52,1,151.24
2002,863,41,5,277.26
2003,863,70,2,154.54
2004,863,159,3,64.42
2005,863,144,5,59.2
2006,864,110,3,385.64
2007,865,183,3,318.74
2008,866,9,5,1168.55
2009,866,197,5,58.12
2010,867,136,4,224.48
2011,867,122,2,205.73
2012,867,52,5,165.74
2013,868,34,1,64.73
2014,868,79,3,453.18
2015,868,192,1,169.65
2016,868,62,3,17.31
2017,869,129,3,1204.51
2018,869,121,2,59.16
2019,869,12,1,12.45
2020,869,114,5,106.91
2021,870,187,5,403.97
2022,870,95,1,434.52
2023,871,175,4,7.16
2024,871,30,2,55.21
2025,871,179,5,82.6
2026,872,35,5,359.91
2027,872,116,-1,1400.02
2028,872,45,5,151.56
2029,872,4,1,37.2
2030,873,173,3,226.17
2031,874,128,2,207.3
2032,875,99,2,262.48
2033,876,94,1,144.53
2034,876,82,1,1277.7
2035,877,146,4,20.35
2036,877,174,4,51.76
2037,877,143,1,216.56
2038,877,35,-4,361.57
2039,878,186,5,1262.56
2040,878,200,1,192.18
2041,879,155,5,124.97
2042,879,19,2,296.36
2043,879,121,1,61.05
2044,880,83,1,322.02
2045,880,169,4,441.22
2046,880,153,5,345.37
2047,880,184,4,6.65
2048,881,148,5,102.06
2049,881,26,4,316.86
2050,881,167,4,956.89
2051,882,120,4,76.48
2052,882,46,3,70.35
2053,883,91,5,65.83
2054,884,10,3,87.81
2055,884,184,4,6.87
2056,884,112,4,189.77
2057,884,106,3,202.56
2058,885,82,1,1354.97
2059,885,139,1,1263.34
2060,885,37,2,136.65
2061,886,190,5,98.04
2062,886,193,3,61.44
2063,886,175,3,7.14
2064,886,112,1,191.02
2065,887,178,5,438.55
2066,887,24,5,88.62
2067,888,176,5,287.99
2068,888,153,1,365.63
2069,888,156,5,273.02
2070,888,131,5,718.95
2071,889,92,2,173.06
2072,889,192,2,178.45
2073,890,73,1,86.86
2074,891,63,4,33.28
2075,892,12,-1,11.51
2076,893,190,1,103.1
2077,894,115,1,64.75
2078,894,107,2,73.72
2079,895,179,1,78.14
2080,896,21,5,73.51
2081,896,31,4,132.26
2082,897,21,1,72.85
2083,897,153,4,371.52
2084,897,163,2,23.52
2085,897,105,5,150.1
2086,898,81,-4,34.74
2087,899,171,2,78.1
2088,899,152,3,90.26
2089,900,188,5,283.33
2090,900,35,2,353.55
2091,900,18,1,165.43
2092,901,127,5,87.34
2093,901,98,3,137.81
2094,902,122,2,191.04
2095,902,79,4,455.27
2096,902,188,1,265.26
2097,902,6,5,814.44
2098,903,173,2,253.24
2099,903,79,3,494.44
2100,903,54,5,426.68
2101,903,14,3,153.43
2102,904,40,-3,200.59
2103,904,61,3,100.16
2104,905,96,2,64.69
2105,905,60,4,379.06
2106,905,5,5,408.95
2107,906,108,5,95.58
2108,906,82,4,1298.31
2109,906,183,1,292.96
2110,906,141,2,1046.19
2111,907,60,1,417.89
2112,907,37,2,142.19
2113,907,52,3,167.09
2114,908,57,5,113.11
2115,909,93,3,149.36
2116,909,18,5,156.81
2117,910,97,4,1264.19
2118,910,175,5,6.48
2119,911,31,3,141.51
2120,911,8,3,392.86
2121,911,20,3,541.47
2122,911,56,5,554.63
2123,912,142,3,113.72
2124,912,35,2,338.45
2125,912,124,3,95.98
2126,913,88,5,302.86
2127,914,25,2,30.14
2128,915,198,2,55.53
2129,915,21,-5,71.37
2130,915,111,3,31.15
2131,915,159,1,70.18
2132,916,146,4,18.35
2133,916,152,3,91.33
2134,916,16,2,152.75
2135,916,133,3,151.95
2136,917,50,3,129.86
2137,918,84,4,190.89
2138,918,82,5,1388.83
2139,918,172,1,87.62
2140,920,139,1,1367.98
2141,921,115,5,65.63
2142,922,161,4,33.53
2143,922,128,2,193.45
2144,922,116,3,1324.4
2145,922,63,3,38.41
2146,923,148,2,117.48
2147,923,82,2,1274.51
2148,924,170,5,221.64
2149,924,51,-3,82.16
2150,925,167,3,1058.21
2151,926,118,5,53.49
2152,928,150,1,15.81
2153,928,22,4,17.19
2154,928,124,1,102.94
2155,928,7,3,102.54
2156,929,158,5,1140.69
2157,929,199,5,96.1
2158,929,104,3,850.21
2159,930,24,4,95.19
2160,931,180,2,411.66
2161,932,163,2,24.61
2162,932,135,-2,45.94
2163,933,95,4,409.86
2164,934,71,2,519.01
2165,934,65,5,15.49
2166,934,148,5,107.76
2167,935,11,3,292.21
2168,936,111,1,29.55
2169,936,32,3,900.19
2170,936,1,1,95.83
2171,936,91,5,73.4
2172,937,92,3,179.07
2173,937,130,3,759.06
2174,937,42,2,145.44
2175,937,197,3,53.03
2176,938,167,3,938.65
2177,938,136,2,231.13
2178,939,156,4,295.85
2179,939,77,1,504.71
2180,939,21,4,72.06
2181,939,145,2,31.32
2182,940,11,1,333.54
2183,940,32,2,940.01
2184,940,107,1,65.04
2185,940,155,5,118.17
2186,941,52,5,157.63
2187,941,111,1,28.0
2188,942,13,2,53.39
2189,942,2,1,30.94
2190,942,41,2,269.05
2191,943,88,3,320.75
2192,943,159,2,68.99
2193,944,195,5,374.04
2194,944,176,4,284.15
2195,944,193,4,63.37
2196,945,26,4,323.17
