order_id,customer_id,order_date,status,total_amount
674.0,204,2025-11-06,cancelled,2567.9
675.0,225,2024-10-19,completed,83.75
676.0,302,2024-07-01,returned,370.92
677.0,448,2025-12-01,returned,918.86
678.0,986,2026-02-26,cancelled,59.72
679.0,961,2026-01-14,completed,271.74
680.0,269,2024-09-11,completed,643.7
681.0,82,2025-11-13,completed,392.32
682.0,561,2024-04-27,completed,495.44
683.0,412,2024-06-26,completed,742.64
684.0,408,2026-02-19,completed,8434.12
685.0,424,2025-08-14,completed,1423.8
686.0,330,2024-12-18,completed,937.72
,532,2024-04-06,completed,0.0
688.0,853,2026-02-21,completed,7317.2
689.0,106,2024-12-14,completed,587.97
690.0,759,2025-08-12,completed,2211.97
691.0,977,2025-07-15,completed,873.96
692.0,315,2024-05-10,completed,1164.27
693.0,894,2025-11-20,completed,941.56
694.0,275,2025-12-14,completed,203.2
695.0,925,2024-04-09,completed,4734.2
696.0,582,2024-12-09,cancelled,4779.14
697.0,104,2024-05-14,completed,4726.3
698.0,157,2024-05-13,completed,507.81
699.0,673,2025-05-08,completed,181.22
700.0,442,2025-11-02,cancelled,654.94
701.0,627,2024-07-05,completed,6788.39
702.0,895,2024-07-29,completed,2070.39
,594,2025-09-12,completed,0.0
,906,2025-09-15,completed,0.0
705.0,899,2025-08-10,completed,2116.05
706.0,203,2024-10-22,completed,6917.1
707.0,197,2025-01-12,returned,2855.52
708.0,599,2024-11-19,completed,2489.39
709.0,560,2025-10-10,completed,2167.13
710.0,299,2025-08-08,completed,2899.69
711.0,740,2024-10-13,completed,6470.25
712.0,224,2024-07-09,completed,349.05
713.0,480,2025-12-22,completed,8258.74
714.0,711,2024-04-10,completed,1421.56
715.0,544,2025-09-18,completed,2742.89
716.0,643,2025-03-20,cancelled,1786.05
717.0,521,2024-03-25,completed,8127.16
718.0,811,2025-11-16,completed,1470.09
719.0,867,2025-07-28,completed,776.57
720.0,474,2025-12-18,completed,2453.22
721.0,179,2025-04-27,completed,1706.65
722.0,44,2025-11-14,completed,1601.9
723.0,164,2026-01-18,completed,1860.53
724.0,414,2025-03-19,cancelled,341.38
725.0,568,2025-08-18,completed,1375.6
726.0,927,2025-01-21,returned,3715.22
727.0,532,2024-07-10,returned,560.84
728.0,19,2026-02-27,returned,786.45
729.0,509,2025-04-03,cancelled,865.32
730.0,12,2026-03-02,returned,1175.15
731.0,197,2024-06-17,returned,4043.45
732.0,908,2024-08-19,completed,1227.34
733.0,789,2025-06-13,cancelled,1490.45
734.0,80,2024-08-25,completed,1716.6
,939,2024-07-30,completed,0.0
736.0,615,2025-09-14,completed,1385.76
,502,2025-04-30,completed,0.0
738.0,155,2025-11-23,completed,1216.19
739.0,701,2025-11-04,cancelled,72.78
,729,2025-02-23,completed,0.0
741.0,722,2024-11-01,completed,363.56
742.0,510,2025-06-30,returned,2009.68
743.0,133,2025-11-12,completed,541.21
744.0,732,2024-07-16,completed,563.14
745.0,377,2025-10-26,completed,2965.64
,220,2025-07-03,returned,0.0
747.0,521,2024-08-07,completed,671.79
748.0,734,2024-06-05,cancelled,80.2
749.0,656,2024-05-13,cancelled,1594.84
750.0,378,2025-06-01,completed,5230.2
,590,2025-11-26,returned,0.0
,619,2024-04-07,completed,0.0
753.0,96,2024-10-10,returned,4501.4
754.0,691,2025-04-17,completed,1740.62
755.0,450,2024-05-04,completed,5399.47
756.0,90,2025-05-28,completed,4014.5
757.0,309,2025-09-22,completed,6891.09
758.0,73,2024-10-29,cancelled,1119.48
759.0,142,2025-04-25,completed,2260.07
760.0,284,2025-06-27,cancelled,872.06
761.0,730,2024-04-10,cancelled,3483.53
762.0,520,2024-09-30,completed,402.18
763.0,800,2026-03-01,completed,1951.8
764.0,954,2025-05-04,completed,2153.01
765.0,352,2025-05-04,completed,6877.03
766.0,886,2025-10-16,completed,1800.05
767.0,270,2024-04-20,completed,671.78
768.0,154,2024-11-02,completed,3358.44
769.0,542,2026-02-05,completed,705.51
770.0,286,2024-03-24,completed,5426.87
771.0,688,2024-12-03,completed,188.54
772.0,414,2024-10-10,completed,511.56
773.0,426,2025-01-03,completed,220.46
774.0,33,2024-08-07,completed,2436.2
775.0,327,2025-09-18,completed,6562.18
776.0,651,2025-08-30,completed,617.72
777.0,451,2026-02-27,completed,805.37
778.0,249,2025-08-13,completed,610.84
779.0,764,2024-05-28,completed,2176.0
780.0,811,2025-01-09,completed,84.52
781.0,206,2025-09-11,completed,3217.83
782.0,593,2024-05-30,completed,3173.32
783.0,756,2025-10-29,completed,3437.6
784.0,344,2024-07-05,completed,6911.32
785.0,98,2025-05-21,returned,3525.21
786.0,783,2024-12-22,completed,180.06
787.0,981,2025-05-20,cancelled,847.95
788.0,602,2025-11-30,completed,4027.44
789.0,769,2024-10-16,completed,588.44
790.0,787,2024-07-06,returned,190.62
791.0,984,2025-02-19,completed,1263.31
792.0,982,2025-12-25,completed,393.24
793.0,960,2024-05-25,completed,6785.56
794.0,547,2025-08-25,completed,1280.78
795.0,93,2025-12-24,completed,2983.18
796.0,988,2025-10-29,completed,1658.45
797.0,104,2025-07-09,completed,789.49
798.0,844,2025-10-01,completed,369.65
799.0,153,2024-07-13,completed,253.28
800.0,979,2026-02-20,completed,6176.84
801.0,208,2025-03-30,returned,1814.03
802.0,53,2025-09-01,completed,6159.48
803.0,789,2025-07-07,completed,72.15
804.0,504,2026-01-26,completed,900.78
805.0,9,2024-11-22,completed,2541.62
806.0,931,2025-10-13,returned,2524.94
807.0,975,2024-11-20,completed,1424.77
,259,2024-12-06,cancelled,0.0
809.0,165,2025-12-03,completed,4897.95
810.0,448,2025-01-26,cancelled,1377.52
811.0,865,2025-12-29,completed,2688.99
812.0,390,2025-10-04,returned,1159.78
813.0,227,2024-12-26,completed,142.64
814.0,187,2024-08-17,completed,1292.64
815.0,403,2025-06-07,completed,1405.9
816.0,392,2024-05-11,completed,2988.39
817.0,461,2024-07-07,completed,1174.93
818.0,182,2025-06-19,completed,1844.19
,506,2025-03-16,completed,0.0
820.0,354,2025-10-27,completed,85.65
821.0,459,2024-06-30,completed,597.99
822.0,465,2025-12-14,cancelled,304.38
823.0,57,2025-04-21,completed,1579.65
824.0,572,2026-02-24,returned,3065.47
825.0,429,2025-10-10,completed,1032.98
826.0,342,2024-05-20,completed,1175.31
827.0,553,2024-05-25,completed,5953.7
828.0,126,2024-11-02,completed,3270.67
,343,2026-01-29,cancelled,0.0
830.0,133,2024-07-14,returned,480.15
,226,2024-10-08,completed,0.0
832.0,607,2024-12-08,completed,2149.33
833.0,683,2024-05-22,completed,437.45
834.0,993,2024-07-26,completed,288.24
835.0,112,2025-10-03,completed,51.69
836.0,519,2024-09-22,completed,6506.26
837.0,449,2025-02-26,completed,2289.56
838.0,613,2024-09-21,returned,3820.23
839.0,606,2025-12-18,completed,6346.11
,264,2025-07-06,completed,0.0
841.0,759,2024-06-28,completed,2210.72
842.0,241,2024-06-16,completed,2678.81
843.0,351,2025-05-07,completed,1566.99
844.0,279,2024-04-15,completed,9956.4
845.0,418,2025-12-05,completed,1683.89
846.0,385,2025-01-05,completed,600.72
847.0,325,2025-12-04,completed,791.24
848.0,91,2026-01-17,completed,1768.32
849.0,291,2024-06-20,returned,4387.32
,756,2024-12-11,returned,0.0
851.0,46,2025-11-25,completed,679.32
852.0,504,2026-02-11,completed,938.24
853.0,34,2024-12-16,cancelled,8900.06
854.0,774,2025-07-29,cancelled,1448.08
855.0,477,2025-03-22,completed,292.46
856.0,898,2024-09-26,cancelled,646.15
857.0,714,2025-12-18,completed,108.44
858.0,806,2025-07-29,returned,1462.9
859.0,492,2025-06-14,returned,1854.38
860.0,95,2025-07-01,cancelled,1498.17
861.0,37,2025-09-10,completed,725.66
862.0,94,2024-09-12,completed,222.98
863.0,668,2025-11-08,cancelled,2184.64
864.0,769,2024-03-23,completed,1156.92
865.0,519,2025-12-01,completed,956.22
866.0,859,2024-10-16,completed,6133.35
867.0,980,2024-07-11,completed,2138.08
868.0,414,2025-01-03,completed,1645.85
869.0,462,2024-05-10,completed,4278.85
870.0,265,2024-12-26,completed,2454.37
871.0,50,2025-02-18,completed,552.06
872.0,881,2024-05-25,cancelled,2594.55
873.0,918,2025-02-21,completed,678.51
874.0,426,2025-06-30,completed,414.6
875.0,53,2026-01-04,completed,524.96
876.0,418,2025-02-20,completed,1422.23
877.0,51,2024-05-19,completed,505.0
878.0,154,2025-09-03,completed,6504.98
879.0,551,2026-01-17,cancelled,1278.62
880.0,414,2026-01-21,completed,3840.35
881.0,668,2025-09-30,cancelled,5605.3
882.0,970,2024-08-10,returned,516.97
883.0,578,2024-11-13,completed,329.15
884.0,840,2024-11-04,completed,1657.67
885.0,559,2026-03-16,cancelled,2891.61
886.0,171,2025-03-08,completed,886.96
887.0,315,2025-08-13,returned,2635.85
888.0,263,2025-03-01,completed,6765.43
889.0,352,2024-10-07,completed,703.02
890.0,564,2024-04-14,completed,86.86
891.0,336,2024-07-09,cancelled,133.12
892.0,597,2025-02-24,completed,0.0
893.0,509,2025-06-28,completed,103.1
894.0,512,2024-11-07,completed,212.19
895.0,379,2024-04-09,returned,78.14
896.0,119,2025-05-31,cancelled,896.59
897.0,259,2024-12-20,completed,2356.47
898.0,187,2026-01-31,completed,0.0
899.0,333,2024-12-07,completed,426.98
900.0,718,2025-01-26,completed,2289.18
901.0,713,2025-02-27,returned,850.13
902.0,105,2024-04-26,completed,6540.62
903.0,313,2025-12-12,completed,4583.49
904.0,874,2026-02-12,returned,300.48
905.0,922,2025-07-30,completed,3690.37
906.0,89,2024-10-01,returned,8056.48
907.0,654,2025-06-25,completed,1203.54
908.0,948,2024-05-18,completed,565.55
909.0,681,2024-05-07,completed,1232.13
910.0,452,2025-01-08,completed,5089.16
911.0,551,2024-10-22,completed,6000.67
912.0,900,2025-08-20,completed,1306.0
913.0,613,2025-12-14,completed,1514.3
914.0,69,2025-04-05,completed,60.28
915.0,103,2025-07-20,completed,274.69
916.0,338,2024-09-23,completed,1108.74
917.0,799,2025-11-15,completed,389.58
918.0,951,2024-05-24,cancelled,7795.33
,487,2026-01-06,completed,0.0
920.0,139,2024-11-23,completed,1367.98
921.0,871,2025-09-19,completed,328.15
922.0,537,2024-07-16,completed,4609.45
923.0,468,2024-11-28,completed,2783.98
924.0,367,2025-01-18,completed,1108.2
925.0,189,2025-02-28,completed,3174.63
926.0,198,2025-08-03,completed,267.45
,329,2024-07-13,completed,0.0
928.0,388,2025-08-09,completed,495.13
929.0,998,2024-12-02,completed,8734.58
930.0,772,2025-08-06,completed,380.76
931.0,266,2024-12-27,completed,823.32
932.0,967,2024-03-25,returned,49.22
933.0,914,2025-10-11,completed,1639.44
934.0,793,2025-05-28,completed,1654.27
935.0,991,2024-05-13,returned,876.63
936.0,696,2025-07-19,completed,3192.95
937.0,20,2025-06-11,completed,3264.36
938.0,94,2024-11-09,completed,3278.21
939.0,703,2026-03-09,completed,2038.99
940.0,751,2026-02-02,completed,2869.45
941.0,836,2025-09-12,completed,816.15
942.0,871,2025-09-07,completed,675.82
943.0,446,2024-11-04,cancelled,1100.23
944.0,754,2024-07-06,cancelled,3260.28
945.0,46,2025-02-16,completed,3534.68
946.0,37,2024-07-03,completed,1651.92
947.0,157,2025-12-09,completed,2989.76
948.0,862,2024-06-09,completed,591.97
949.0,22,2026-02-25,completed,377.21
950.0,189,2025-01-09,completed,1432.82
951.0,308,2025-04-02,completed,1316.71
952.0,205,2024-03-20,cancelled,0.0
,711,2025-02-10,completed,0.0
954.0,764,2025-11-16,completed,2434.4
955.0,195,2024-06-17,completed,2137.08
956.0,972,2025-02-09,completed,1596.09
957.0,215,2026-02-24,completed,268.34
958.0,306,2024-05-28,completed,483.0
959.0,75,2024-08-24,completed,3662.14
960.0,728,2026-03-03,completed,19.63
961.0,956,2025-01-19,returned,2532.45
962.0,729,2025-04-21,cancelled,935.98
963.0,211,2024-07-17,completed,6059.31
,470,2024-12-18,completed,0.0
965.0,94,2024-11-27,completed,676.17
966.0,323,2026-02-12,completed,321.51
967.0,292,2026-02-26,cancelled,810.95
968.0,598,2025-05-13,returned,523.18
969.0,828,2024-03-28,completed,765.89
970.0,80,2025-11-02,completed,1024.98
971.0,762,2024-03-29,completed,1677.8
972.0,351,2026-01-02,completed,1284.09
973.0,102,2025-03-20,completed,12.62
974.0,763,2025-12-12,returned,2225.07
975.0,844,2025-08-11,completed,1047.0
976.0,33,2025-07-05,completed,55.74
977.0,746,2025-02-14,completed,4260.96
978.0,82,2025-01-11,returned,2334.87
979.0,331,2024-11-30,completed,319.15
,209,2025-04-18,completed,0.0
981.0,420,2025-04-04,completed,282.21
982.0,497,2025-09-28,completed,1188.62
983.0,311,2024-06-08,completed,1295.45
984.0,829,2024-07-24,completed,27.48
985.0,97,2025-01-25,cancelled,4753.34
,688,2024-07-25,completed,0.0
987.0,556,2025-05-26,completed,58.9
988.0,568,2025-04-18,completed,597.27
989.0,696,2024-12-21,completed,1039.31
990.0,71,2025-11-25,completed,1656.06
991.0,8,2025-08-03,completed,2607.22
992.0,723,2025-01-31,cancelled,595.14
993.0,707,2024-10-11,completed,5217.59
994.0,837,2025-06-14,completed,143.86
995.0,890,2026-01-23,cancelled,2088.39
996.0,57,2025-12-04,completed,1243.65
,469,2026-03-15,completed,0.0
998.0,548,2025-10-28,cancelled,604.57
999.0,888,2024-06-01,completed,2043.83
1000.0,488,2025-07-05,returned,2620.9
1001.0,401,2025-06-11,cancelled,62.0
1002.0,152,2025-01-12,completed,372.21
1003.0,290,2025-03-15,cancelled,351.71
1004.0,476,2025-09-18,completed,394.4
1005.0,920,2026-01-24,completed,1204.34
1006.0,684,2024-05-29,completed,810.23
1007.0,62,2025-02-05,completed,103.11
1008.0,365,2025-05-16,completed,1406.95
1009.0,428,2024-04-10,completed,2630.05
1010.0,325,2024-10-15,completed,500.84
1011.0,867,2025-01-19,completed,609.84
1012.0,363,2024-08-27,cancelled,189.5
1013.0,212,2025-02-13,completed,3637.44
,603,2024-12-21,completed,0.0
1015.0,967,2024-08-07,completed,1203.0
1016.0,849,2025-02-24,completed,2162.05
1017.0,571,2024-06-16,completed,593.36
1018.0,9,2026-02-23,cancelled,2445.21
1019.0,178,2026-01-15,completed,232.95
1020.0,988,2025-01-13,completed,35.24
1021.0,107,2025-11-07,completed,915.52
1022.0,74,2025-08-14,cancelled,371.12
1023.0,846,2025-09-10,completed,354.6
1024.0,358,2024-03-23,completed,2057.1
1025.0,198,2024-12-16,completed,0.0
1026.0,992,2024-08-28,completed,3361.56
1027.0,504,2024-10-11,completed,1737.03
1028.0,126,2025-12-20,completed,515.54
1029.0,221,2024-09-27,cancelled,4865.47
1030.0,792,2025-11-20,cancelled,110.39
1031.0,390,2025-10-20,completed,6246.05
1032.0,805,2025-01-15,completed,2176.24
1033.0,746,2024-09-10,completed,944.89
1034.0,296,2026-01-05,returned,1748.71
1035.0,539,2025-01-15,returned,3447.74
,680,2024-03-29,completed,0.0
1037.0,198,2024-07-08,completed,54.77
1038.0,538,2024-12-16,completed,324.52
1039.0,389,2025-11-05,completed,2336.31
1040.0,236,2025-11-07,completed,0.0
1041.0,853,2025-05-30,completed,2770.91
1042.0,933,2024-11-17,completed,1436.19
1043.0,751,2026-02-17,completed,1746.59
1044.0,765,2026-03-13,returned,6232.56
1045.0,930,2024-09-10,completed,440.16
1046.0,725,2026-02-27,completed,1710.02
1047.0,847,2024-08-05,cancelled,2326.66
1048.0,631,2025-07-02,cancelled,414.09
1049.0,894,2025-11-13,completed,555.39
1050.0,718,2025-10-24,completed,1070.07
1051.0,923,2025-05-14,returned,2952.88
1052.0,695,2024-06-20,completed,3567.57
1053.0,191,2025-06-26,completed,137.21
1054.0,663,2026-03-02,cancelled,4116.74
,380,2024-07-22,completed,0.0
1056.0,998,2026-01-07,completed,1534.03
1057.0,689,2025-03-31,completed,7080.0
1058.0,539,2025-01-31,completed,6161.44
1059.0,59,2024-05-29,completed,2808.78
1060.0,50,2025-10-24,completed,219.64
1061.0,756,2025-03-21,completed,0.0
1062.0,585,2025-06-22,completed,5069.02
1063.0,190,2025-10-12,cancelled,2250.81
1064.0,641,2025-11-24,completed,0.0
1065.0,948,2025-06-19,completed,512.46
1066.0,538,2024-09-24,completed,2318.22
1067.0,105,2025-04-26,completed,239.68
1068.0,273,2026-02-09,cancelled,3005.7
1069.0,555,2024-08-13,completed,157.48
1070.0,678,2024-05-25,completed,2042.16
1071.0,183,2025-01-31,completed,81.4
,222,2025-06-20,cancelled,0.0
1073.0,380,2025-05-25,completed,3738.9
1074.0,593,2024-04-07,completed,6201.47
1075.0,726,2025-08-17,cancelled,902.69
1076.0,446,2026-01-19,completed,319.58
1077.0,368,2024-05-14,completed,729.16
1078.0,519,2024-12-22,completed,1084.2
1079.0,783,2025-09-11,completed,1076.19
1080.0,145,2024-06-21,completed,92.55
1081.0,920,2025-02-12,completed,224.07
1082.0,945,2025-06-22,completed,226.93
1083.0,946,2024-12-04,completed,273.68
1084.0,107,2024-09-09,cancelled,1815.88
,858,2026-01-03,cancelled,0.0
1086.0,383,2024-10-21,cancelled,113.36
1087.0,574,2025-04-13,completed,1108.52
1088.0,112,2024-09-13,returned,1371.55
1089.0,188,2025-10-09,completed,3841.89
1090.0,402,2025-10-13,returned,2240.66
1091.0,933,2025-10-02,completed,1090.05
1092.0,885,2025-07-12,completed,1933.31
1093.0,642,2024-10-04,cancelled,132.08
1094.0,212,2026-01-30,completed,849.89
1095.0,198,2025-06-19,completed,2224.95
1096.0,35,2025-06-27,returned,1531.2
1097.0,496,2025-05-15,completed,1659.07
1098.0,831,2024-06-01,completed,2605.84
1099.0,598,2025-02-16,returned,5485.73
1100.0,941,2025-05-27,completed,3121.41
1101.0,781,2024-06-04,completed,0.0
1102.0,642,2024-10-10,completed,3838.89
1103.0,874,2025-12-31,completed,1037.01
1104.0,121,2024-05-24,completed,2378.96
1105.0,316,2025-03-14,completed,2703.55
1106.0,838,2024-12-07,completed,1022.6
1107.0,916,2025-11-20,completed,633.56
1108.0,548,2024-12-28,completed,1330.84
1109.0,398,2025-03-11,completed,145.44
1110.0,564,2024-04-03,completed,125.94
1111.0,291,2024-05-10,completed,625.6
1112.0,914,2026-02-17,returned,2716.98
1113.0,51,2024-05-12,cancelled,189.8
1114.0,904,2025-08-02,completed,7715.45
1115.0,538,2024-12-17,completed,2151.71
1116.0,620,2024-11-02,completed,233.44
1117.0,526,2026-01-10,returned,746.4
1118.0,18,2025-10-30,completed,1004.26
1119.0,176,2024-07-27,completed,1368.87
1120.0,781,2024-03-25,completed,785.07
1121.0,806,2024-07-26,completed,793.21
1122.0,509,2025-05-06,completed,1328.42
1123.0,519,2025-06-04,completed,3478.5
1124.0,339,2024-04-09,completed,392.82
1125.0,889,2026-03-01,returned,474.27
1126.0,375,2026-03-14,completed,78.86
1127.0,616,2025-03-06,completed,2957.59
1128.0,318,2025-06-09,completed,1833.2
1129.0,243,2025-04-21,completed,2849.82
1130.0,498,2024-07-11,returned,584.34
1131.0,324,2025-09-11,completed,2034.13
1132.0,285,2026-01-24,completed,313.71
1133.0,238,2024-08-05,completed,3909.54
1134.0,262,2024-04-08,completed,2750.68
1135.0,816,2024-04-03,completed,3291.72
1136.0,618,2025-03-27,completed,12642.35
1137.0,248,2024-07-07,completed,3098.73
1138.0,516,2025-12-11,completed,1208.39
1139.0,475,2024-06-09,completed,2996.6
1140.0,43,2024-08-23,completed,1489.54
1141.0,82,2024-11-12,completed,0.0
1142.0,996,2024-08-25,completed,690.5
1143.0,640,2025-08-31,cancelled,39.2
1144.0,751,2026-02-03,completed,1908.29
1145.0,160,2024-09-29,completed,586.9
1146.0,620,2025-03-05,cancelled,6420.46
1147.0,930,2026-02-12,returned,1231.9
1148.0,125,2024-11-27,completed,1735.13
1149.0,286,2025-04-25,completed,1310.43
1150.0,838,2024-10-19,completed,67.23
1151.0,351,2025-09-13,completed,1793.83
1152.0,4,2025-03-15,completed,1938.26
,205,2025-03-27,completed,0.0
1154.0,167,2025-01-04,completed,2151.1
1155.0,857,2024-08-06,cancelled,2846.7
1156.0,767,2024-07-22,completed,107.95
1157.0,865,2025-08-02,completed,0.0
1158.0,127,2025-12-26,returned,2521.2
1159.0,495,2024-10-09,completed,1545.58
1160.0,90,2024-12-30,returned,3251.14
1161.0,569,2025-05-18,completed,4407.71
1162.0,951,2025-09-29,completed,2752.7
1163.0,522,2024-10-31,cancelled,1619.81
1164.0,456,2025-10-19,completed,6.71
1165.0,103,2026-02-13,completed,3787.26
1166.0,146,2025-03-09,completed,4337.74
1167.0,786,2025-12-23,completed,813.02
1168.0,665,2025-01-21,cancelled,5995.14
1169.0,923,2025-09-15,completed,541.13
1170.0,820,2025-11-04,cancelled,580.47
1171.0,88,2025-06-16,completed,813.49
1172.0,271,2025-06-04,completed,6631.71
1173.0,377,2025-01-25,cancelled,609.68
1174.0,863,2025-05-06,returned,5039.56
1175.0,350,2024-12-16,returned,2360.91
1176.0,879,2025-06-23,completed,345.36
1177.0,584,2024-05-03,completed,338.48
1178.0,933,2024-07-18,completed,864.93
1179.0,714,2024-04-11,completed,202.62
1180.0,561,2025-03-26,completed,9390.84
1181.0,668,2025-05-21,completed,937.21
1182.0,242,2024-10-18,completed,806.26
1183.0,835,2025-11-12,completed,4323.05
1184.0,889,2025-07-02,completed,1081.8
1185.0,186,2026-02-21,completed,3252.87
1186.0,428,2024-11-30,completed,919.67
1187.0,250,2024-04-08,completed,1957.24
1188.0,825,2024-07-27,completed,2168.14
1189.0,828,2024-11-08,completed,564.39
1190.0,759,2025-10-17,cancelled,860.04
