item_id,order_id,product_id,quantity,unit_price,line_total
924,412,2,1,29.35,29.35
925,412,72,3,47.95,143.85
926,413,133,5,141.21,706.05
927,414,192,4,171.95,687.8
928,414,152,5,91.34,456.7
929,414,78,4,161.87,647.48
930,415,132,5,597.64,2988.2
931,415,196,1,83.83,83.83
932,415,18,1,169.17,169.17
933,415,4,1,34.57,34.57
934,416,43,3,454.63,1363.89
935,416,65,5,15.32,76.6
936,416,134,4,56.55,226.2
937,417,84,3,195.93,587.79
938,417,167,3,1067.88,3203.64
939,418,96,3,66.94,200.82
940,418,21,3,68.38,205.14
941,419,90,1,121.49,121.49
942,419,140,3,91.63,274.89
943,419,99,5,278.95,1394.75
944,419,159,1,61.59,61.59
945,420,51,1,87.39,87.39
946,421,158,2,1199.66,2399.32
947,421,79,1,477.08,477.08
951,424,1,4,89.08,356.32
953,424,165,4,66.29,265.16
954,424,183,2,308.87,617.74
955,425,183,2,291.76,583.52
956,425,89,5,68.34,341.7
957,425,88,2,334.98,669.96
958,425,170,1,229.94,229.94
959,426,185,1,86.49,86.49
960,427,82,2,1330.36,2660.72
961,427,97,2,1270.75,2541.5
962,428,92,1,175.72,175.72
963,428,148,3,104.17,312.51
964,428,4,5,38.08,190.4
965,429,4,3,34.32,102.96
966,429,95,3,419.31,1257.93
967,429,174,3,50.95,152.85
968,430,55,4,116.46,465.84
970,430,189,5,177.79,888.95
971,430,29,2,43.32,86.64
972,431,125,3,349.18,1047.54
973,431,139,5,1292.17,6460.85
974,432,126,4,55.42,221.68
975,432,142,5,104.1,520.5
976,432,183,2,304.19,608.38
977,433,74,1,56.2,56.2
978,433,42,1,132.98,132.98
980,433,6,4,767.11,3068.44
981,434,115,5,58.56,292.8
982,434,182,3,61.76,185.28
983,434,152,5,89.97,449.85
984,434,95,1,389.05,389.05
985,435,160,4,299.03,1196.12
986,435,21,5,71.81,359.05
987,435,142,1,110.67,110.67
989,436,116,4,1399.45,5597.8
991,436,81,1,34.51,34.51
992,437,14,2,166.19,332.38
993,438,159,3,67.18,201.54
994,439,189,3,189.87,569.61
995,439,199,5,102.38,511.9
996,439,16,1,154.95,154.95
997,439,83,1,317.46,317.46
998,440,92,4,177.71,710.84
999,440,33,3,488.27,1464.81
1000,440,102,3,35.02,105.06
1001,440,128,5,203.31,1016.55
1002,441,29,5,49.04,245.2
1003,442,44,4,964.77,3859.08
1004,442,26,5,284.22,1421.1
1005,442,54,3,394.33,1182.99
1006,442,155,4,132.46,529.84
1007,443,64,1,1113.86,1113.86
1008,443,54,4,427.71,1710.84
1009,443,16,3,140.57,421.71
1010,444,125,5,318.0,1590.0
1011,445,152,3,82.1,246.3
1012,445,70,3,163.93,491.79
1013,445,187,4,359.27,1437.08
1014,446,159,2,69.46,138.92
1015,446,121,3,66.66,199.98
1016,446,73,5,89.23,446.15
1021,448,32,3,835.33,2505.99
1022,449,197,2,52.76,105.52
1023,449,129,2,1238.68,2477.36
1024,449,68,5,115.08,575.4
1025,449,11,3,336.41,1009.23
1026,450,87,4,69.84,279.36
1027,450,137,5,978.86,4894.3
1028,450,181,1,38.02,38.02
1030,451,117,4,187.38,749.52
1031,452,154,5,37.23,186.15
1033,452,7,2,90.04,180.08
1034,452,137,3,933.96,2801.88
1035,453,44,4,982.51,3930.04
1036,453,78,3,152.11,456.33
1037,453,184,4,7.51,30.04
1038,454,79,4,493.73,1974.92
1039,455,171,4,81.93,327.72
1040,456,86,3,208.51,625.53
1041,457,69,1,132.85,132.85
1042,457,103,3,154.65,463.95
1043,457,95,3,448.04,1344.12
1044,458,161,4,33.35,133.4
1045,458,200,1,166.2,166.2
1046,458,150,2,14.99,29.98
1047,458,109,4,108.23,432.92
1051,460,53,5,78.81,394.05
1052,461,15,5,382.76,1913.8
1053,462,172,3,92.99,278.97
1054,462,175,5,7.19,35.95
1055,462,27,3,14.47,43.41
1056,463,95,1,413.39,413.39
1058,464,123,1,542.03,542.03
1059,464,81,3,34.76,104.28
1060,465,118,5,54.03,270.15
1061,465,183,1,320.24,320.24
1063,466,131,4,680.04,2720.16
1064,466,153,5,342.01,1710.05
1065,466,38,2,426.13,852.26
1066,467,93,3,145.1,435.3
1067,468,100,1,140.93,140.93
1068,468,117,3,169.84,509.52
1069,468,166,5,348.19,1740.95
1070,469,152,1,91.46,91.46
1071,469,200,5,182.67,913.35
1072,470,50,5,141.75,708.75
1073,470,21,3,69.25,207.75
1074,470,86,1,234.54,234.54
1075,471,58,5,129.52,647.6
1076,471,88,2,306.02,612.04
1078,472,115,1,63.82,63.82
1079,473,95,3,404.95,1214.85
1080,473,170,5,209.65,1048.25
1081,473,1,2,90.92,181.84
1082,476,163,5,22.86,114.3
1083,477,46,4,73.82,295.28
1084,477,113,5,307.38,1536.9
1085,477,140,3,96.71,290.13
1086,477,75,5,176.67,883.35
1087,478,1,4,85.38,341.52
1088,478,153,4,353.24,1412.96
1089,478,31,3,132.14,396.42
1090,478,61,2,107.69,215.38
1091,479,2,5,28.18,140.9
1092,480,120,5,71.41,357.05
1093,480,97,3,1336.53,4009.59
1094,481,109,1,108.02,108.02
1095,481,12,3,12.36,37.08
1096,481,167,5,993.79,4968.95
1097,482,156,2,263.85,527.7
1098,483,83,1,334.77,334.77
1100,484,136,2,241.54,483.08
1101,484,147,2,823.97,1647.94
1102,485,73,3,85.67,257.01
1103,486,20,1,517.57,517.57
1104,486,99,2,269.71,539.42
1106,487,59,4,924.2,3696.8
1107,487,182,1,64.38,64.38
1108,488,196,3,77.83,233.49
1109,488,28,4,211.86,847.44
1110,489,167,4,955.45,3821.8
1111,489,150,4,16.95,67.8
1112,489,168,4,68.53,274.12
1113,490,165,4,74.15,296.6
1114,491,53,2,81.55,163.1
1115,491,61,5,107.06,535.3
1116,491,187,5,408.56,2042.8
1117,492,19,2,291.44,582.88
1118,492,32,4,842.76,3371.04
1119,493,195,4,388.59,1554.36
1120,493,197,1,52.59,52.59
1121,493,196,3,81.37,244.11
1122,494,180,4,386.33,1545.32
1123,494,156,4,284.24,1136.96
1124,495,169,1,411.92,411.92
1125,496,157,2,176.66,353.32
1126,496,101,2,130.07,260.14
1127,496,64,2,1235.55,2471.1
1128,496,114,5,93.65,468.25
1129,497,130,2,726.81,1453.62
1130,497,93,2,150.1,300.2
1131,497,45,4,152.33,609.32
1132,497,119,4,140.33,561.32
1133,498,117,3,181.49,544.47
1134,498,113,3,323.44,970.32
1135,498,6,5,829.98,4149.9
1136,499,122,4,191.92,767.68
1137,499,199,4,96.66,386.64
1138,499,28,2,208.03,416.06
1139,500,78,1,158.95,158.95
1140,500,149,3,811.57,2434.71
1141,500,30,5,58.42,292.1
1142,501,49,2,147.43,294.86
1143,503,105,5,158.52,792.6
1144,503,110,4,378.93,1515.72
1145,504,134,2,55.93,111.86
1146,504,66,3,92.46,277.38
1147,504,60,3,372.69,1118.07
1148,504,47,3,16.06,48.18
1149,505,21,4,72.33,289.32
1150,505,122,5,208.2,1041.0
1151,505,200,5,164.79,823.95
1152,506,114,5,101.35,506.75
1153,506,135,4,50.52,202.08
1154,506,48,3,241.34,724.02
1155,507,119,3,138.83,416.49
1156,507,24,3,83.57,250.71
1158,507,57,4,112.78,451.12
1159,508,114,1,96.49,96.49
1160,508,41,4,262.7,1050.8
1161,509,111,4,28.64,114.56
1162,509,105,3,138.8,416.4
1163,509,46,5,74.55,372.75
1164,509,103,2,161.28,322.56
1165,510,90,1,125.44,125.44
1166,510,6,3,795.99,2387.97
1167,510,170,1,198.12,198.12
1168,511,45,2,140.1,280.2
1169,511,121,3,66.82,200.46
1170,511,5,1,423.03,423.03
1171,511,81,2,35.21,70.42
1174,513,119,4,129.35,517.4
1175,513,50,2,136.86,273.72
1176,513,84,2,186.81,373.62
1177,513,168,5,67.3,336.5
1178,514,181,4,39.38,157.52
1179,514,88,2,302.22,604.44
1180,514,173,2,228.35,456.7
1181,516,200,5,186.42,932.1
1182,516,136,1,233.92,233.92
1183,516,66,3,90.11,270.33
1184,517,147,4,842.05,3368.2
1185,517,100,3,150.12,450.36
1186,517,174,2,50.51,101.02
1187,517,32,5,824.48,4122.4
1188,518,183,2,286.37,572.74
1189,519,16,5,149.68,748.4
1190,520,145,3,28.21,84.63
1191,520,66,4,102.27,409.08
1192,520,127,3,87.26,261.78
1193,520,27,4,13.95,55.8
1194,521,46,4,73.57,294.28
1195,521,104,4,790.91,3163.64
1197,522,157,5,174.27,871.35
1198,523,143,1,250.25,250.25
1200,523,179,4,70.86,283.44
1201,524,115,4,59.97,239.88
1202,524,46,5,64.86,324.3
1203,524,170,5,206.39,1031.95
1204,524,134,5,58.52,292.6
1205,525,121,4,66.09,264.36
1206,525,164,4,50.56,202.24
1207,525,58,3,125.63,376.89
1208,525,125,4,347.36,1389.44
1209,526,120,5,72.86,364.3
1210,526,156,1,295.53,295.53
1211,526,53,1,84.18,84.18
1212,527,137,2,933.17,1866.34
1213,527,131,2,660.75,1321.5
1214,527,92,1,176.79,176.79
1215,528,83,4,324.04,1296.16
1216,528,135,1,44.69,44.69
1217,529,85,4,427.17,1708.68
1218,529,132,2,629.32,1258.64
1219,529,139,5,1362.05,6810.25
1220,529,61,1,98.39,98.39
1221,530,173,1,238.94,238.94
1222,530,122,3,196.51,589.53
1223,530,128,2,202.28,404.56
1224,531,96,4,64.25,257.0
1225,532,172,5,96.1,480.5
1226,532,55,3,122.66,367.98
1227,533,12,4,12.18,48.72
1228,533,98,2,150.49,300.98
1229,533,79,2,492.47,984.94
1230,533,20,2,510.62,1021.24
1231,534,161,5,35.07,175.35
1232,535,35,5,339.01,1695.05
1234,535,128,5,191.35,956.75
1235,536,97,2,1215.04,2430.08
1236,536,87,1,78.8,78.8
1238,537,11,4,298.14,1192.56
1239,537,123,3,597.84,1793.52
1240,538,76,1,16.54,16.54
1241,538,106,2,196.72,393.44
1242,539,92,3,191.3,573.9
1243,539,56,2,587.46,1174.92
1244,539,21,1,73.63,73.63
1245,539,161,2,33.01,66.02
1246,540,156,3,281.6,844.8
1247,541,133,2,154.99,309.98
1248,542,53,4,78.8,315.2
1249,542,101,4,113.87,455.48
1250,542,138,1,72.78,72.78
1251,543,175,4,6.45,25.8
1253,543,156,3,298.58,895.74
1254,543,115,5,60.66,303.3
1255,544,165,3,66.66,199.98
1256,544,193,4,64.17,256.68
1257,545,111,5,31.45,157.25
1258,546,15,4,397.98,1591.92
1259,547,185,4,80.46,321.84
1260,547,22,1,19.17,19.17
1261,547,13,2,52.38,104.76
1262,547,106,2,207.82,415.64
1263,548,156,1,306.68,306.68
1264,548,48,5,231.06,1155.3
1265,548,155,1,137.52,137.52
1266,548,51,3,75.33,225.99
1267,549,161,4,31.95,127.8
1268,549,162,5,161.64,808.2
1269,550,135,5,48.34,241.7
1270,550,86,1,234.73,234.73
1271,550,26,5,320.71,1603.55
1272,551,27,2,12.63,25.26
1273,551,156,3,263.1,789.3
1274,552,143,1,233.98,233.98
1275,552,41,1,277.98,277.98
1276,553,119,1,135.61,135.61
1277,553,109,1,118.33,118.33
1278,554,13,3,54.48,163.44
1279,556,36,2,322.61,645.22
1280,557,3,3,1325.21,3975.63
1281,557,188,1,243.37,243.37
1282,558,123,2,526.18,1052.36
1283,558,2,3,31.22,93.66
1284,558,156,1,269.45,269.45
1285,559,118,5,53.3,266.5
1286,559,172,1,96.91,96.91
1287,559,155,1,132.87,132.87
1288,559,198,1,58.81,58.81
1289,560,155,2,121.98,243.96
1290,561,180,3,397.59,1192.77
1291,561,81,2,33.84,67.68
1292,562,32,2,888.89,1777.78
1293,562,27,1,14.72,14.72
1294,562,49,3,132.38,397.14
1295,563,184,5,7.01,35.05
1296,563,111,5,28.26,141.3
1297,564,42,5,145.53,727.65
1298,564,165,4,72.5,290.0
1299,564,97,1,1279.26,1279.26
1300,565,186,5,1157.13,5785.65
1301,565,189,1,201.54,201.54
1302,565,97,3,1263.49,3790.47
1303,566,65,2,16.88,33.76
1304,566,134,2,54.2,108.4
1305,567,195,4,379.14,1516.56
1306,568,130,1,669.05,669.05
1307,568,165,1,74.19,74.19
1308,568,142,2,117.52,235.04
1309,570,98,4,150.54,602.16
1310,570,157,2,181.44,362.88
1311,571,80,4,207.07,828.28
1313,572,173,2,239.36,478.72
1314,572,141,1,958.84,958.84
1315,573,71,1,527.31,527.31
1316,574,176,1,267.85,267.85
1317,575,1,3,88.48,265.44
1318,575,192,1,184.28,184.28
1319,576,33,1,443.04,443.04
1320,576,101,1,114.5,114.5
1321,576,132,3,664.0,1992.0
1322,576,136,5,228.44,1142.2
1323,577,95,2,445.76,891.52
1324,577,42,4,130.4,521.6
1325,578,46,2,73.97,147.94
1326,578,9,5,1124.1,5620.5
1327,578,121,4,60.73,242.92
1328,579,118,3,50.67,152.01
1329,579,89,1,74.33,74.33
1330,579,122,2,198.14,396.28
1331,580,193,3,56.58,169.74
1333,582,172,3,93.53,280.59
1334,583,183,3,300.48,901.44
1335,583,63,4,33.19,132.76
1336,583,18,4,157.38,629.52
1337,583,140,4,85.73,342.92
1339,584,110,4,386.03,1544.12
1340,584,127,3,80.21,240.63
1341,584,136,5,223.73,1118.65
1342,585,2,2,27.68,55.36
1343,585,34,1,65.98,65.98
1344,586,183,5,301.63,1508.15
1345,586,96,3,69.69,209.07
1346,586,164,3,49.59,148.77
1347,587,83,3,336.79,1010.37
1348,587,48,5,226.69,1133.45
1349,588,59,4,1021.87,4087.48
1350,589,44,3,999.42,2998.26
1351,590,126,5,56.0,280.0
1352,590,40,4,203.8,815.2
1353,590,125,2,339.72,679.44
1354,590,120,4,69.3,277.2
1355,591,111,2,30.11,60.22
1356,592,99,5,268.77,1343.85
1357,592,128,4,181.64,726.56
1358,593,5,2,448.08,896.16
1359,593,146,1,18.69,18.69
1360,593,42,2,139.08,278.16
1361,593,35,3,371.06,1113.18
1362,594,166,3,360.94,1082.82
1363,594,111,2,28.64,57.28
1364,594,114,2,103.87,207.74
1365,594,6,1,788.55,788.55
1366,595,15,1,400.88,400.88
1367,595,118,1,49.61,49.61
1368,596,85,3,448.39,1345.17
1369,596,87,4,71.03,284.12
1370,596,59,3,964.43,2893.29
1371,596,60,1,392.29,392.29
1372,597,168,2,61.14,122.28
1373,597,79,4,494.6,1978.4
1374,597,164,1,47.6,47.6
1375,597,180,5,391.25,1956.25
1376,598,141,2,949.33,1898.66
1377,599,51,4,83.15,332.6
1378,599,197,4,57.74,230.96
1379,599,48,1,241.27,241.27
1380,600,136,4,228.39,913.56
1381,600,31,2,149.11,298.22
1382,600,111,4,30.09,120.36
1383,601,18,4,160.71,642.84
1384,602,57,1,119.6,119.6
1385,602,76,5,15.15,75.75
1386,602,22,3,17.37,52.11
1387,603,58,1,125.34,125.34
1388,603,117,4,195.39,781.56
1389,603,35,4,380.69,1522.76
1390,603,192,4,185.98,743.92
1391,604,162,4,167.37,669.48
1392,604,90,2,120.3,240.6
1393,605,47,5,17.72,88.6
1394,605,65,1,15.97,15.97
1395,605,148,5,106.74,533.7
1396,606,127,4,85.39,341.56
1397,606,44,4,1089.27,4357.08
1398,606,169,3,405.93,1217.79
1399,607,124,4,104.68,418.72
1400,607,37,2,128.93,257.86
1401,607,40,1,211.56,211.56
1402,607,57,3,118.35,355.05
1403,608,170,2,229.99,459.98
1404,608,109,2,115.12,230.24
1405,608,161,2,34.09,68.18
1406,608,98,2,146.15,292.3
1407,609,3,1,1310.64,1310.64
1408,610,54,4,402.07,1608.28
1409,610,127,2,76.21,152.42
1410,610,59,1,1000.87,1000.87
1411,610,188,2,245.1,490.2
1412,611,200,4,179.53,718.12
1413,611,129,4,1267.86,5071.44
1414,611,61,5,103.33,516.65
1415,611,151,4,125.52,502.08
1416,612,135,4,48.09,192.36
1417,613,121,2,62.31,124.62
1418,614,79,4,440.13,1760.52
1420,615,197,3,60.26,180.78
1421,615,124,2,91.07,182.14
1422,616,48,1,245.68,245.68
1423,616,85,1,454.04,454.04
1424,616,133,5,135.57,677.85
1425,616,65,5,14.79,73.95
1426,617,175,3,7.21,21.63
1427,618,45,4,142.37,569.48
1429,618,8,5,403.05,2015.25
1430,619,105,1,138.62,138.62
1431,620,83,4,353.97,1415.88
1432,621,88,1,296.48,296.48
1433,622,78,5,155.73,778.65
1434,622,171,3,73.49,220.47
1435,623,24,4,91.73,366.92
1436,623,10,1,85.12,85.12
1437,624,114,5,100.56,502.8
1438,624,181,1,36.45,36.45
1439,625,143,2,214.01,428.02
1440,625,191,4,284.22,1136.88
1442,625,21,4,77.03,308.12
1443,627,45,1,145.38,145.38
1444,627,179,1,73.08,73.08
1445,627,130,5,767.78,3838.9
1446,627,102,2,38.97,77.94
1447,628,73,2,86.66,173.32
1448,628,33,5,442.27,2211.35
1449,628,143,1,232.3,232.3
1450,628,98,3,143.93,431.79
1451,629,148,4,111.95,447.8
1452,629,113,3,310.51,931.53
1453,629,128,3,197.7,593.1
1454,631,11,3,299.47,898.41
1455,631,192,5,191.31,956.55
1456,632,106,2,222.4,444.8
1457,633,29,5,42.46,212.3
1458,633,8,4,357.64,1430.56
1459,633,181,3,36.04,108.12
1460,634,127,1,86.32,86.32
1461,634,13,1,53.28,53.28
1462,635,171,1,72.27,72.27
1463,635,140,2,89.7,179.4
1464,635,73,2,82.43,164.86
1465,636,122,5,187.71,938.55
1466,636,3,2,1164.12,2328.24
1467,636,188,5,254.94,1274.7
1468,637,24,4,92.03,368.12
1469,637,70,2,150.79,301.58
1474,639,21,4,66.98,267.92
1475,639,124,2,99.97,199.94
1476,640,179,1,78.14,78.14
1477,640,166,2,347.16,694.32
1478,640,29,4,48.26,193.04
1479,641,57,5,103.2,516.0
1480,642,196,3,87.3,261.9
1481,642,111,5,27.28,136.4
1482,642,178,5,375.94,1879.7
1483,643,138,3,68.73,206.19
1484,644,96,2,65.89,131.78
1485,644,101,1,116.74,116.74
1487,645,198,1,62.16,62.16
1488,646,46,4,64.29,257.16
1490,647,136,4,231.32,925.28
1491,647,32,5,847.49,4237.45
1492,647,8,4,367.33,1469.32
1493,647,126,2,59.87,119.74
1494,648,76,1,14.75,14.75
1495,648,149,1,776.74,776.74
1496,649,170,5,207.95,1039.75
1497,650,7,2,89.37,178.74
1498,651,63,5,36.47,182.35
1499,651,54,3,441.75,1325.25
1500,651,193,5,62.69,313.45
1501,651,144,1,62.55,62.55
1502,652,71,2,502.74,1005.48
1503,652,169,2,383.91,767.82
1504,652,73,2,82.67,165.34
1505,652,116,1,1410.44,1410.44
1506,653,67,5,27.97,139.85
1507,653,94,4,151.8,607.2
1508,655,48,3,236.11,708.33
1509,656,112,1,178.96,178.96
1510,657,135,2,45.74,91.48
1511,657,37,1,124.15,124.15
1512,657,166,4,343.91,1375.64
1513,657,124,3,94.61,283.83
1514,658,114,5,92.41,462.05
1515,658,166,4,346.61,1386.44
1516,658,2,4,28.79,115.16
1517,659,186,5,1213.9,6069.5
1518,660,80,4,208.43,833.72
1519,661,144,4,57.04,228.16
1520,661,34,2,72.76,145.52
1521,661,157,2,169.12,338.24
1522,661,166,1,334.5,334.5
1523,662,153,1,364.35,364.35
1524,662,67,3,26.65,79.95
1525,662,84,4,204.15,816.6
1527,663,148,5,112.35,561.75
1528,663,109,2,119.49,238.98
1529,664,149,1,871.78,871.78
1530,664,68,4,132.47,529.88
1531,665,68,3,128.45,385.35
1532,665,24,1,89.01,89.01
1533,665,52,2,164.79,329.58
1534,665,166,1,348.06,348.06
1535,666,97,3,1177.03,3531.09
1536,666,106,5,211.83,1059.15
1537,666,43,4,440.74,1762.96
1538,667,29,1,48.93,48.93
1539,668,123,3,538.65,1615.95
1540,668,158,5,1162.49,5812.45
1541,668,191,5,276.48,1382.4
1542,668,115,4,57.88,231.52
1543,669,24,4,93.94,375.76
1545,669,13,1,56.19,56.19
1546,669,81,1,32.69,32.69
1547,670,166,4,328.02,1312.08
1548,670,163,5,22.63,113.15
1549,670,134,1,57.96,57.96
1550,670,175,1,7.01,7.01
1551,671,45,3,152.39,457.17
1552,671,173,1,255.68,255.68
1553,671,49,3,143.65,430.95
1554,672,33,4,471.05,1884.2
1555,672,109,1,108.36,108.36
1556,672,21,5,71.96,359.8
1557,673,123,3,560.33,1680.99
1558,674,28,2,197.78,395.56
1559,674,64,1,1245.91,1245.91
1560,674,183,3,308.81,926.43
1561,675,76,5,16.75,83.75
1562,676,23,2,185.46,370.92
1563,677,138,4,62.75,251.0
1564,677,30,3,54.58,163.74
1565,677,179,4,79.16,316.64
1566,677,190,2,93.74,187.48
1567,678,65,4,14.93,59.72
1568,679,66,3,90.58,271.74
1569,680,31,5,128.74,643.7
1570,681,108,4,98.08,392.32
1571,682,69,4,123.86,495.44
1572,683,159,2,68.62,137.24
1573,683,165,4,70.37,281.48
1574,683,152,4,80.98,323.92
1576,684,60,2,378.91,757.82
1577,684,186,5,1259.16,6295.8
1578,684,176,5,276.1,1380.5
1579,685,125,2,345.53,691.06
1580,685,142,5,104.71,523.55
1582,685,89,3,69.73,209.19
1583,686,106,3,223.83,671.49
1584,686,188,1,266.23,266.23
1585,688,172,5,95.62,478.1
1586,688,32,5,888.66,4443.3
1587,688,43,5,479.16,2395.8
1588,689,23,3,195.99,587.97
1589,690,180,3,396.04,1188.12
1590,690,19,1,259.69,259.69
1591,690,78,4,151.34,605.36
1592,690,161,5,31.76,158.8
1593,691,148,4,116.2,464.8
1594,691,121,2,61.53,123.06
1595,691,13,5,57.22,286.1
1596,692,31,5,146.32,731.6
1597,692,196,3,78.93,236.79
1598,692,49,1,126.94,126.94
1599,692,120,1,68.94,68.94
1600,693,37,4,123.39,493.56
1601,693,24,2,95.11,190.22
1602,693,194,3,5.98,17.94
1603,693,109,2,119.92,239.84
1606,695,32,4,890.48,3561.92
1607,695,26,4,293.07,1172.28
1608,696,157,3,181.09,543.27
1609,696,6,4,864.11,3456.44
1610,696,176,3,259.81,779.43
1611,697,76,1,15.7,15.7
1612,697,188,3,263.32,789.96
1613,697,148,3,115.0,345.0
1614,697,97,3,1191.88,3575.64
1615,698,21,1,77.01,77.01
1616,698,188,1,246.15,246.15
1617,698,121,3,61.55,184.65
1618,699,122,1,181.22,181.22
1619,700,113,2,327.47,654.94
1620,701,116,5,1310.25,6551.25
1621,701,49,1,128.09,128.09
1622,701,142,1,109.05,109.05
1623,702,50,5,131.24,656.2
1624,702,140,3,96.54,289.62
1625,702,189,4,191.87,767.48
1626,702,109,3,119.03,357.09
1627,705,169,5,423.21,2116.05
1628,706,12,5,12.02,60.1
1629,706,158,5,1160.3,5801.5
1630,706,40,4,224.67,898.68
1631,706,171,2,78.41,156.82
1632,707,152,4,92.24,368.96
1633,707,170,4,213.51,854.04
1634,707,17,4,160.18,640.72
1635,707,20,2,495.9,991.8
1636,708,21,4,75.18,300.72
1637,708,42,3,125.32,375.96
1638,708,33,2,444.14,888.28
1639,708,32,1,924.43,924.43
1640,709,180,3,431.17,1293.51
1641,709,152,3,89.9,269.7
1642,709,49,3,134.94,404.82
1643,709,23,1,199.1,199.1
1644,710,143,3,214.81,644.43
1645,710,54,4,461.29,1845.16
1646,710,45,3,136.7,410.1
1647,711,164,4,51.05,204.2
1648,711,169,5,424.93,2124.65
1649,711,196,3,78.65,235.95
1650,711,149,5,781.09,3905.45
1652,712,101,3,116.35,349.05
1653,713,115,3,61.3,183.9
1654,713,82,5,1483.56,7417.8
1655,713,183,2,328.52,657.04
1656,714,147,1,945.11,945.11
1657,714,146,1,18.25,18.25
1658,714,109,3,122.72,368.16
1659,714,177,4,22.51,90.04
1660,715,32,3,871.42,2614.26
1661,715,98,1,128.63,128.63
1663,716,173,2,227.82,455.64
1664,716,180,3,443.47,1330.41
1665,717,145,3,28.45,85.35
1666,717,136,5,228.36,1141.8
1667,717,149,4,884.71,3538.84
1668,717,186,3,1120.39,3361.17
1669,718,199,3,92.99,278.97
1670,718,26,4,297.78,1191.12
1671,719,144,3,58.74,176.22
1672,719,90,5,120.07,600.35
1674,720,79,3,483.72,1451.16
1675,720,59,1,1002.06,1002.06
1676,721,33,3,468.9,1406.7
1677,721,121,5,59.99,299.95
1678,722,104,2,800.95,1601.9
1679,723,90,1,125.49,125.49
1680,723,187,4,396.7,1586.8
1681,723,34,2,74.12,148.24
1682,724,166,1,341.38,341.38
1684,725,105,2,159.05,318.1
1685,725,165,3,66.86,200.58
1686,725,28,4,214.23,856.92
1687,726,72,4,41.72,166.88
1688,726,98,3,136.9,410.7
1690,726,6,4,784.41,3137.64
1691,727,105,4,140.21,560.84
1692,728,31,4,128.34,513.36
1693,728,176,1,273.09,273.09
1694,729,73,4,90.51,362.04
1695,729,14,3,167.76,503.28
1696,730,118,4,54.89,219.56
1697,730,183,3,318.53,955.59
1698,731,182,5,65.02,325.1
1699,731,186,3,1239.45,3718.35
1700,732,171,3,79.92,239.76
1701,732,196,5,78.2,391.0
1702,732,52,3,154.26,462.78
1703,732,89,2,66.9,133.8
1704,733,100,1,157.22,157.22
1705,733,43,3,444.41,1333.23
1706,734,123,3,572.2,1716.6
1707,736,117,1,198.57,198.57
1708,736,107,1,71.24,71.24
1709,736,136,5,223.19,1115.95
1710,738,65,4,15.34,61.36
1711,738,72,4,42.37,169.48
1712,738,106,5,197.07,985.35
1713,739,163,3,24.26,72.78
1714,741,200,2,181.78,363.56
1715,742,157,5,189.94,949.7
1716,742,57,1,112.1,112.1
1717,742,167,1,947.88,947.88
1718,743,74,5,58.85,294.25
1719,743,127,3,82.32,246.96
1720,744,184,4,6.86,27.44
1721,744,70,2,157.96,315.92
1722,744,65,1,15.23,15.23
1723,744,154,5,40.91,204.55
1724,745,192,2,187.94,375.88
1725,745,196,1,87.43,87.43
1726,745,149,3,771.39,2314.17
1727,745,182,3,62.72,188.16
1728,747,182,5,62.01,310.05
1729,747,200,2,180.87,361.74
1730,748,150,5,16.04,80.2
1731,749,14,2,168.99,337.98
1732,749,68,5,125.16,625.8
1733,749,171,5,74.06,370.3
1734,749,138,4,65.19,260.76
1735,750,38,3,431.15,1293.45
1737,750,132,5,672.6,3363.0
1738,750,109,5,114.75,573.75
1739,753,131,4,658.88,2635.52
1740,753,120,2,79.14,158.28
1741,753,38,4,426.9,1707.6
1742,754,85,3,443.53,1330.59
1743,754,95,1,410.03,410.03
1745,755,115,2,57.89,115.78
1746,755,27,5,13.7,68.5
1747,755,3,4,1245.71,4982.84
1748,755,53,3,77.45,232.35
1749,756,95,5,438.14,2190.7
1750,756,122,2,188.55,377.1
1751,756,28,4,221.3,885.2
1752,756,160,2,280.75,561.5
1757,758,190,5,94.35,471.75
1758,758,193,5,62.05,310.25
1759,758,152,4,84.37,337.48
1760,759,111,3,27.49,82.47
1761,759,179,1,81.48,81.48
1762,759,56,4,524.03,2096.12
1763,760,24,1,83.24,83.24
1765,760,197,1,53.91,53.91
1766,760,48,3,244.97,734.91
1767,761,183,4,303.72,1214.88
1768,761,16,1,151.01,151.01
1769,761,152,4,87.94,351.76
1770,761,178,4,441.47,1765.88
1771,762,124,3,94.46,283.38
1772,762,101,1,118.8,118.8
1773,763,68,5,129.97,649.85
1774,763,136,3,213.57,640.71
1775,763,78,2,156.35,312.7
1776,763,117,2,174.27,348.54
1777,764,49,5,146.33,731.65
1778,764,64,1,1245.26,1245.26
1779,764,51,2,88.05,176.1
1780,765,22,5,19.24,96.2
1781,765,64,5,1134.26,5671.3
1782,765,193,1,59.05,59.05
1783,765,125,3,350.16,1050.48
